num,PNMOS,Wfin [nm],amp.,corr.x,corr.y,alpha,Ioff,IDSAT,IDLIN,IDLO,IDHI,VTSAT,VTLIN,SS,DIBL(mV),sigma(VTSAT)[mV]
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
115,N,7,0.745,38.321,133.188,0.64,2.03E-12,4.2E-05,1.62E-05,6.4E-07,4.07E-05,0.344,0.352,61.681,12.3077,9.926258723
,,,,,,,2.45E-12,4.28E-05,1.69E-05,7.49E-07,4.14E-05,0.339,0.348,61.793,13.8462,
,,,,,,,3.53E-12,4.34E-05,1.72E-05,9.47E-07,4.18E-05,0.331,0.343,62.082,18.4615,
,,,,,,,2.17E-12,3.84E-05,1.6E-05,6.74E-07,3.76E-05,0.343,0.35,61.764,10.7692,
,,,,,,,2.4E-12,4.33E-05,1.61E-05,7.56E-07,4.13E-05,0.339,0.349,61.651,15.3846,
,,,,,,,2.68E-12,4.46E-05,1.77E-05,7.61E-07,4.31E-05,0.339,0.347,62.059,12.3077,
,,,,,,,1.11E-12,4.03E-05,1.51E-05,4.48E-07,3.86E-05,0.356,0.364,61.164,12.3077,
,,,,,,,1.36E-12,3.92E-05,1.58E-05,4.92E-07,3.84E-05,0.353,0.358,61.397,7.6923,
,,,,,,,1.91E-12,3.63E-05,1.45E-05,6.28E-07,3.56E-05,0.345,0.352,61.453,10.7692,
,,,,,,,2.51E-12,4.38E-05,1.71E-05,7.7E-07,4.23E-05,0.338,0.347,61.661,13.8462,
,,,,,,,1.72E-12,3.07E-05,1.35E-05,4.75E-07,3.03E-05,0.354,0.359,62.094,7.6923,
,,,,,,,4.47E-12,4.43E-05,1.79E-05,9.68E-07,4.29E-05,0.33,0.341,62.845,16.9231,
,,,,,,,3.12E-12,3.98E-05,1.62E-05,7.94E-07,3.88E-05,0.337,0.346,62.324,13.8462,
,,,,,,,2.18E-12,4.1E-05,1.62E-05,6.79E-07,3.98E-05,0.342,0.352,61.679,15.3846,
,,,,,,,2.62E-12,4.01E-05,1.65E-05,7.82E-07,3.86E-05,0.338,0.35,61.812,18.4615,
,,,,,,,2.4E-12,3.99E-05,1.55E-05,6.97E-07,3.87E-05,0.342,0.35,61.987,12.3077,
,,,,,,,2.47E-12,4.11E-05,1.69E-05,7.04E-07,3.99E-05,0.341,0.35,61.916,13.8462,
,,,,,,,5.1E-12,4.37E-05,1.74E-05,1.08E-06,4.21E-05,0.326,0.337,62.721,16.9231,
,,,,,,,6.65E-13,3.63E-05,1.37E-05,2.95E-07,3.49E-05,0.369,0.376,61.041,10.7692,
,,,,,,,1.14E-12,3.89E-05,1.55E-05,4.67E-07,3.77E-05,0.355,0.362,60.986,10.7692,
,,,,,,,2.32E-12,3.84E-05,1.61E-05,7.41E-07,3.75E-05,0.34,0.35,61.562,15.3846,
,,,,,,,1.71E-12,3.69E-05,1.55E-05,5.64E-07,3.62E-05,0.348,0.357,61.611,13.8462,
,,,,,,,2.49E-12,4.28E-05,1.64E-05,7.61E-07,4.13E-05,0.339,0.347,61.765,12.3077,
,,,,,,,7.36E-13,3.78E-05,1.4E-05,3.37E-07,3.6E-05,0.365,0.374,60.866,13.8462,
,,,,,,,1E-12,3.65E-05,1.38E-05,3.99E-07,3.55E-05,0.36,0.368,61.249,12.3077,
,,,,,,,2.66E-12,4.37E-05,1.63E-05,7.82E-07,4.2E-05,0.338,0.348,61.86,15.3846,
,,,,,,,3.96E-12,4.44E-05,1.74E-05,9.82E-07,4.25E-05,0.33,0.341,62.282,16.9231,
,,,,,,,2.26E-12,4.06E-05,1.66E-05,6.7E-07,3.95E-05,0.343,0.35,61.987,10.7692,
,,,,,,,1.73E-12,4.1E-05,1.62E-05,5.66E-07,3.99E-05,0.348,0.355,61.668,10.7692,
,,,,,,,5.66E-12,4.34E-05,1.79E-05,1.07E-06,4.22E-05,0.326,0.338,63.18,18.4615,
,,,,,,,2.03E-12,4.01E-05,1.7E-05,6.03E-07,3.91E-05,0.346,0.354,61.857,12.3077,
,,,,,,,2.08E-12,3.95E-05,1.5E-05,6.49E-07,3.83E-05,0.344,0.353,61.726,13.8462,
,,,,,,,4.06E-12,4.32E-05,1.74E-05,9.19E-07,4.19E-05,0.332,0.34,62.658,12.3077,
,,,,,,,3.15E-12,4.37E-05,1.75E-05,8.38E-07,4.23E-05,0.335,0.345,62.177,15.3846,
,,,,,,,1.23E-12,3.75E-05,1.53E-05,4.56E-07,3.67E-05,0.355,0.362,61.343,10.7692,
,,,,,,,1.58E-12,3.86E-05,1.54E-05,5.61E-07,3.77E-05,0.349,0.357,61.454,12.3077,
,,,,,,,3.53E-12,4.41E-05,1.78E-05,8.99E-07,4.27E-05,0.333,0.342,62.364,13.8462,
,,,,,,,3.02E-12,3.96E-05,1.57E-05,7.67E-07,3.83E-05,0.338,0.346,62.245,12.3077,
,,,,,,,2.2E-12,4.39E-05,1.66E-05,7.33E-07,4.22E-05,0.34,0.349,61.539,13.8462,
,,,,,,,1.78E-12,3.74E-05,1.6E-05,5.78E-07,3.67E-05,0.348,0.354,61.598,9.2308,
,,,,,,,1.82E-12,4.02E-05,1.57E-05,5.85E-07,3.9E-05,0.347,0.354,61.684,10.7692,
,,,,,,,1.52E-12,4.22E-05,1.59E-05,5.71E-07,3.96E-05,0.348,0.359,61.253,16.9231,
,,,,,,,5.09E-12,4.31E-05,1.74E-05,1.05E-06,4.17E-05,0.327,0.337,62.843,15.3846,
,,,,,,,3.28E-12,4.23E-05,1.72E-05,8.09E-07,4.1E-05,0.336,0.344,62.404,12.3077,
,,,,,,,6.03E-12,4.31E-05,1.71E-05,1.17E-06,4.17E-05,0.323,0.335,62.941,18.4615,
,,,,,,,2.49E-12,4.17E-05,1.71E-05,7.65E-07,4.06E-05,0.339,0.348,61.788,13.8462,
,,,,,,,1.88E-12,3.84E-05,1.55E-05,5.69E-07,3.72E-05,0.348,0.354,61.955,9.2308,
,,,,,,,1.86E-12,4.23E-05,1.55E-05,6.16E-07,4.07E-05,0.346,0.353,61.628,10.7692,
,,,,,,,4.62E-12,4.3E-05,1.73E-05,1.05E-06,4.17E-05,0.327,0.338,62.547,16.9231,
,,,,,,,2.3E-12,3.94E-05,1.56E-05,7.08E-07,3.85E-05,0.341,0.349,61.667,12.3077,
116,P,7,0.232,79.994,197.912,1.024,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
117,N,7,0.456,99.991,104.805,0.642,2.71E-12,4.22E-05,1.67E-05,7.8E-07,4.1E-05,0.338,0.346,61.895,12.3077,6.685378502
,,,,,,,3.06E-12,4.35E-05,1.76E-05,8.52E-07,4.23E-05,0.335,0.344,61.979,13.8462,
,,,,,,,2.81E-12,4.13E-05,1.64E-05,8.06E-07,4E-05,0.337,0.346,61.898,13.8462,
,,,,,,,2.71E-12,4.17E-05,1.65E-05,7.88E-07,4.05E-05,0.338,0.346,61.917,12.3077,
,,,,,,,1.75E-12,4.23E-05,1.63E-05,6.03E-07,4.11E-05,0.346,0.353,61.463,10.7692,
,,,,,,,1.44E-12,3.78E-05,1.5E-05,5.18E-07,3.69E-05,0.351,0.358,61.298,10.7692,
,,,,,,,2.29E-12,4.31E-05,1.62E-05,7.18E-07,4.17E-05,0.341,0.348,61.697,10.7692,
,,,,,,,1.99E-12,4.21E-05,1.6E-05,6.52E-07,4.07E-05,0.344,0.351,61.609,10.7692,
,,,,,,,1.82E-12,4.27E-05,1.62E-05,6.18E-07,4.11E-05,0.346,0.353,61.561,10.7692,
,,,,,,,2.13E-12,4.04E-05,1.57E-05,6.76E-07,3.94E-05,0.343,0.35,61.639,10.7692,
,,,,,,,1.83E-12,4.13E-05,1.66E-05,6.09E-07,4.02E-05,0.346,0.354,61.554,12.3077,
,,,,,,,3.01E-12,4.28E-05,1.75E-05,8.57E-07,4.16E-05,0.335,0.344,61.872,13.8462,
,,,,,,,2.84E-12,4.22E-05,1.67E-05,7.79E-07,4.09E-05,0.338,0.346,62.109,12.3077,
,,,,,,,2.03E-12,4.18E-05,1.65E-05,6.68E-07,4.06E-05,0.343,0.351,61.568,12.3077,
,,,,,,,1.52E-12,4.2E-05,1.62E-05,5.46E-07,4.07E-05,0.349,0.356,61.392,10.7692,
,,,,,,,3.58E-12,4.38E-05,1.71E-05,9.14E-07,4.25E-05,0.332,0.342,62.242,15.3846,
,,,,,,,1.4E-12,4.08E-05,1.52E-05,5.18E-07,3.93E-05,0.351,0.359,61.331,12.3077,
,,,,,,,1.43E-12,4.06E-05,1.57E-05,5.13E-07,3.96E-05,0.351,0.359,61.364,12.3077,
,,,,,,,1E-12,4E-05,1.61E-05,4.01E-07,3.9E-05,0.359,0.366,61.141,10.7692,
,,,,,,,2.9E-12,4.15E-05,1.69E-05,7.82E-07,4.05E-05,0.338,0.345,62.099,10.7692,
,,,,,,,1.7E-12,3.98E-05,1.63E-05,5.54E-07,3.9E-05,0.349,0.356,61.598,10.7692,
,,,,,,,1.46E-12,4.08E-05,1.59E-05,5.49E-07,3.92E-05,0.349,0.357,61.214,12.3077,
,,,,,,,1.83E-12,4.21E-05,1.58E-05,6.15E-07,4.09E-05,0.346,0.354,61.643,12.3077,
,,,,,,,1.5E-12,4E-05,1.6E-05,5.42E-07,3.9E-05,0.35,0.357,61.372,10.7692,
,,,,,,,1.1E-12,4E-05,1.56E-05,4.28E-07,3.91E-05,0.357,0.363,61.233,9.2308,
,,,,,,,1.36E-12,3.43E-05,1.48E-05,4.73E-07,3.39E-05,0.354,0.36,61.511,9.2308,
,,,,,,,1.98E-12,3.93E-05,1.55E-05,6.51E-07,3.84E-05,0.344,0.351,61.519,10.7692,
,,,,,,,1.78E-12,4.1E-05,1.57E-05,6.26E-07,3.97E-05,0.345,0.354,61.357,13.8462,
,,,,,,,1.72E-12,3.99E-05,1.6E-05,5.72E-07,3.89E-05,0.348,0.355,61.605,10.7692,
,,,,,,,1.58E-12,4.1E-05,1.63E-05,5.75E-07,4E-05,0.348,0.356,61.36,12.3077,
,,,,,,,2.14E-12,4.27E-05,1.62E-05,6.97E-07,4.13E-05,0.342,0.35,61.607,12.3077,
,,,,,,,3.2E-12,4.32E-05,1.74E-05,8.51E-07,4.19E-05,0.335,0.344,62.135,13.8462,
,,,,,,,1.29E-12,3.83E-05,1.52E-05,4.78E-07,3.74E-05,0.354,0.36,61.291,9.2308,
,,,,,,,2.91E-12,4.4E-05,1.68E-05,8.44E-07,4.27E-05,0.335,0.344,61.858,13.8462,
,,,,,,,1.49E-12,3.85E-05,1.54E-05,5.28E-07,3.76E-05,0.35,0.357,61.408,10.7692,
,,,,,,,1.53E-12,3.97E-05,1.62E-05,5.3E-07,3.88E-05,0.35,0.358,61.466,12.3077,
,,,,,,,2.19E-12,4.31E-05,1.68E-05,6.91E-07,4.18E-05,0.342,0.349,61.661,10.7692,
,,,,,,,2.03E-12,4.14E-05,1.59E-05,6.55E-07,4.02E-05,0.344,0.352,61.575,12.3077,
,,,,,,,3.31E-12,4.41E-05,1.73E-05,8.9E-07,4.27E-05,0.333,0.343,62.119,15.3846,
,,,,,,,2.82E-12,4.26E-05,1.66E-05,8.18E-07,4.13E-05,0.336,0.346,61.906,15.3846,
,,,,,,,1.12E-12,3.96E-05,1.5E-05,4.43E-07,3.84E-05,0.356,0.363,61.129,10.7692,
,,,,,,,1.91E-12,4.22E-05,1.61E-05,6.33E-07,4.09E-05,0.345,0.352,61.618,10.7692,
,,,,,,,1.88E-12,4.26E-05,1.69E-05,6.23E-07,4.13E-05,0.345,0.352,61.583,10.7692,
,,,,,,,1.37E-12,4.21E-05,1.62E-05,5.12E-07,4.08E-05,0.352,0.359,61.423,10.7692,
,,,,,,,2.5E-12,3.9E-05,1.57E-05,7.14E-07,3.79E-05,0.341,0.349,61.96,12.3077,
,,,,,,,1.36E-12,4.1E-05,1.63E-05,4.96E-07,3.99E-05,0.353,0.359,61.41,9.2308,
,,,,,,,2.59E-12,4.28E-05,1.66E-05,7.9E-07,4.15E-05,0.338,0.347,61.731,13.8462,
,,,,,,,1.63E-12,3.99E-05,1.57E-05,5.65E-07,3.89E-05,0.348,0.356,61.437,12.3077,
,,,,,,,2.15E-12,4.23E-05,1.64E-05,6.73E-07,4.08E-05,0.343,0.351,61.795,12.3077,
,,,,,,,1.58E-12,4.06E-05,1.58E-05,5.44E-07,3.96E-05,0.35,0.355,61.467,7.6923,
118,P,7,0.4,49.82,93.599,0.522,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
119,N,7,0.618,50.864,145.662,0.551,2.45E-12,4.19E-05,1.6E-05,7.45E-07,4.05E-05,0.339,0.348,61.781,13.8462,9.346919169
,,,,,,,2.73E-12,4.07E-05,1.65E-05,7.7E-07,3.97E-05,0.338,0.346,61.923,12.3077,
,,,,,,,1.37E-12,4.08E-05,1.53E-05,5.15E-07,3.95E-05,0.351,0.359,61.231,12.3077,
,,,,,,,5.12E-12,4.36E-05,1.75E-05,1.04E-06,4.22E-05,0.327,0.337,62.892,15.3846,
,,,,,,,1.68E-12,4.06E-05,1.53E-05,5.76E-07,3.91E-05,0.348,0.354,61.44,9.2308,
,,,,,,,1.02E-12,3.8E-05,1.53E-05,4.26E-07,3.69E-05,0.358,0.367,61.004,13.8462,
,,,,,,,1.56E-12,3.43E-05,1.42E-05,4.95E-07,3.36E-05,0.353,0.36,61.835,10.7692,
,,,,,,,3.09E-12,4.36E-05,1.75E-05,8.55E-07,4.23E-05,0.335,0.344,62.017,13.8462,
,,,,,,,3.67E-12,4.31E-05,1.77E-05,9.22E-07,4.18E-05,0.332,0.344,62.331,18.4615,
,,,,,,,1.49E-12,3.87E-05,1.43E-05,5.15E-07,3.7E-05,0.351,0.36,61.456,13.8462,
,,,,,,,2.12E-12,4.09E-05,1.61E-05,6.88E-07,3.97E-05,0.342,0.351,61.576,13.8462,
,,,,,,,3.17E-12,4.3E-05,1.72E-05,8.72E-07,4.15E-05,0.334,0.344,62.003,15.3846,
,,,,,,,1.13E-12,3.62E-05,1.44E-05,4.15E-07,3.55E-05,0.359,0.365,61.33,9.2308,
,,,,,,,2.25E-12,4.24E-05,1.77E-05,6.89E-07,4.13E-05,0.342,0.35,61.729,12.3077,
,,,,,,,1.52E-12,4.17E-05,1.68E-05,5.42E-07,4.07E-05,0.35,0.357,61.455,10.7692,
,,,,,,,1.05E-12,3.97E-05,1.48E-05,4.12E-07,3.83E-05,0.359,0.365,61.232,9.2308,
,,,,,,,2.67E-12,3.85E-05,1.56E-05,7.57E-07,3.78E-05,0.339,0.347,61.939,12.3077,
,,,,,,,2.36E-12,4.01E-05,1.62E-05,6.81E-07,3.91E-05,0.342,0.349,61.866,10.7692,
,,,,,,,1.77E-12,3.91E-05,1.53E-05,6.1E-07,3.8E-05,0.346,0.353,61.356,10.7692,
,,,,,,,6.16E-12,4.36E-05,1.78E-05,1.13E-06,4.24E-05,0.324,0.335,63.201,16.9231,
,,,,,,,1.46E-12,3.92E-05,1.63E-05,5.13E-07,3.84E-05,0.351,0.358,61.435,10.7692,
,,,,,,,2.16E-12,3.93E-05,1.52E-05,6.04E-07,3.82E-05,0.346,0.352,62.069,9.2308,
,,,,,,,1.28E-12,3.85E-05,1.49E-05,4.91E-07,3.69E-05,0.353,0.363,61.207,15.3846,
,,,,,,,3E-12,4.26E-05,1.59E-05,8.48E-07,4.13E-05,0.335,0.345,61.926,15.3846,
,,,,,,,3.25E-12,4.14E-05,1.72E-05,8.52E-07,4.02E-05,0.335,0.344,62.247,13.8462,
,,,,,,,3E-12,4E-05,1.69E-05,7.98E-07,3.91E-05,0.337,0.346,62.102,13.8462,
,,,,,,,1.99E-12,3.99E-05,1.59E-05,6.75E-07,3.88E-05,0.343,0.351,61.442,12.3077,
,,,,,,,1.35E-12,3.5E-05,1.47E-05,4.97E-07,3.44E-05,0.353,0.36,61.345,10.7692,
,,,,,,,5.06E-12,4.4E-05,1.82E-05,1.07E-06,4.25E-05,0.326,0.338,62.821,18.4615,
,,,,,,,2.2E-12,4.32E-05,1.73E-05,6.74E-07,4.19E-05,0.343,0.349,61.845,9.2308,
,,,,,,,1.82E-12,3.79E-05,1.57E-05,5.8E-07,3.7E-05,0.347,0.355,61.683,12.3077,
,,,,,,,2.24E-12,4.27E-05,1.69E-05,7.21E-07,4.15E-05,0.341,0.349,61.676,12.3077,
,,,,,,,6.82E-13,3.25E-05,1.28E-05,3.03E-07,3.17E-05,0.368,0.376,60.884,12.3077,
,,,,,,,1.46E-12,4E-05,1.58E-05,5.31E-07,3.89E-05,0.35,0.359,61.399,13.8462,
,,,,,,,2.48E-12,4.23E-05,1.64E-05,7.44E-07,4.11E-05,0.339,0.348,61.77,13.8462,
,,,,,,,1.65E-12,4.05E-05,1.57E-05,5.98E-07,3.9E-05,0.347,0.355,61.26,12.3077,
,,,,,,,1.99E-12,3.94E-05,1.45E-05,6.42E-07,3.83E-05,0.344,0.351,61.636,10.7692,
,,,,,,,2.47E-12,4.32E-05,1.65E-05,7.36E-07,4.19E-05,0.34,0.347,61.744,10.7692,
,,,,,,,8.15E-13,3.33E-05,1.37E-05,3.34E-07,3.26E-05,0.365,0.371,61.084,9.2308,
,,,,,,,1.37E-12,3.93E-05,1.61E-05,5.01E-07,3.82E-05,0.352,0.361,61.372,13.8462,
,,,,,,,1.82E-12,4E-05,1.64E-05,5.97E-07,3.91E-05,0.347,0.354,61.595,10.7692,
,,,,,,,2.73E-12,4.24E-05,1.69E-05,7.7E-07,4.11E-05,0.338,0.348,61.978,15.3846,
,,,,,,,2.44E-12,4.31E-05,1.69E-05,7.49E-07,4.18E-05,0.339,0.347,61.737,12.3077,
,,,,,,,2.16E-12,4.09E-05,1.67E-05,6.81E-07,3.99E-05,0.342,0.35,61.633,12.3077,
,,,,,,,1.94E-12,4.27E-05,1.58E-05,6.74E-07,4.1E-05,0.343,0.352,61.461,13.8462,
,,,,,,,2.4E-12,4.12E-05,1.65E-05,7.35E-07,3.99E-05,0.34,0.348,61.808,12.3077,
,,,,,,,1E-12,4.2E-05,1.54E-05,4.08E-07,4E-05,0.359,0.366,61.158,10.7692,
,,,,,,,2.07E-12,4.21E-05,1.68E-05,6.83E-07,4.09E-05,0.342,0.352,61.531,15.3846,
,,,,,,,1.92E-12,4.17E-05,1.6E-05,6.44E-07,4.04E-05,0.344,0.352,61.476,12.3077,
,,,,,,,2.74E-12,4.36E-05,1.66E-05,7.84E-07,4.14E-05,0.338,0.348,61.98,15.3846,
120,P,7,0.665,87.748,118.416,0.811,,,,,,,,,0,#DIV/0!
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,0,
121,N,7,0.57,64.737,21.463,0.918,1.47E-12,3.69E-05,1.45E-05,5.28E-07,3.6E-05,0.35,0.359,61.357,13.8462,9.174699016
,,,,,,,2.22E-12,4.01E-05,1.49E-05,6.9E-07,3.86E-05,0.342,0.351,61.708,13.8462,
,,,,,,,2.66E-12,4.36E-05,1.74E-05,7.75E-07,4.23E-05,0.338,0.346,61.9,12.3077,
,,,,,,,2.86E-12,4.4E-05,1.68E-05,8.13E-07,4.23E-05,0.336,0.346,61.934,15.3846,
,,,,,,,1.26E-12,3.73E-05,1.4E-05,4.62E-07,3.6E-05,0.355,0.363,61.409,12.3077,
,,,,,,,5.22E-13,3.26E-05,1.33E-05,2.43E-07,3.2E-05,0.374,0.38,60.876,9.2308,
,,,,,,,1.89E-12,4.2E-05,1.58E-05,6.29E-07,4.07E-05,0.345,0.353,61.599,12.3077,
,,,,,,,1.71E-12,3.97E-05,1.64E-05,5.33E-07,3.89E-05,0.35,0.357,61.782,10.7692,
,,,,,,,3.19E-12,4.16E-05,1.75E-05,8.19E-07,4.05E-05,0.336,0.345,62.216,13.8462,
,,,,,,,8.9E-13,3.86E-05,1.58E-05,3.78E-07,3.74E-05,0.361,0.369,60.964,12.3077,
,,,,,,,9.77E-13,3.54E-05,1.46E-05,3.84E-07,3.47E-05,0.361,0.368,61.121,10.7692,
,,,,,,,1.69E-12,4.14E-05,1.63E-05,5.75E-07,4.04E-05,0.348,0.355,61.453,10.7692,
,,,,,,,3.93E-12,4.3E-05,1.79E-05,9.51E-07,4.18E-05,0.331,0.341,62.397,15.3846,
,,,,,,,1.38E-12,3.93E-05,1.57E-05,5.11E-07,3.83E-05,0.352,0.359,61.32,10.7692,
,,,,,,,2.32E-12,4.35E-05,1.73E-05,7.29E-07,4.21E-05,0.34,0.348,61.656,12.3077,
,,,,,,,3.34E-12,4.11E-05,1.59E-05,8.43E-07,3.98E-05,0.335,0.344,62.276,13.8462,
,,,,,,,1.17E-12,3.96E-05,1.59E-05,4.54E-07,3.86E-05,0.356,0.362,61.17,9.2308,
,,,,,,,2.44E-12,3.84E-05,1.53E-05,7.15E-07,3.74E-05,0.341,0.35,61.952,13.8462,
,,,,,,,1.05E-12,3.58E-05,1.45E-05,3.9E-07,3.51E-05,0.361,0.366,61.549,7.6923,
,,,,,,,2.09E-12,4.07E-05,1.67E-05,6.65E-07,3.98E-05,0.343,0.352,61.685,13.8462,
,,,,,,,1.78E-12,4.15E-05,1.66E-05,5.74E-07,4.05E-05,0.348,0.354,61.625,9.2308,
,,,,,,,2.57E-12,4.33E-05,1.54E-05,7.67E-07,4.14E-05,0.339,0.347,61.792,12.3077,
,,,,,,,3.15E-12,4.18E-05,1.73E-05,7.84E-07,4.06E-05,0.337,0.345,62.327,12.3077,
